	movie_id	user_id	sentiment	review
3418	302	9	1	j'adore . c'est vraiment très drôle et les olsens sont eux aussi marrants et très doués pour des enfants de leur âge .
3419	619	49	0	j'ai voulu regarder avant de juger car je pensais que ça aurait pu être bien même si ça ressemblait à 'un dos tres ' , et bien j'ai été terriblement déçu . j'ai regardé le 1er épisode ( et quelques autres ) et je n'ai pas du tout accroché . le talent des acteurs est vraiment mauvais par rapport à la qualité des danses d '' un dos tres ' , il y a des acteurs stéréotypés : le délinquant qui veut s'en sortir , le bad boy qui ne pense qu'à lui , etc ... bref une série inintéressante qui n'a pas de longs jours devant elle à mon avis .
3420	474	11	0	attention , gérard klein vient vous faire la morale , il y a de quoi avoir peur . il est instit à sous-mi-temps : le reste du temps il règle les problèmes des autres . c'est très récurrent et ca ennuie d'autant que les problèmes sont vus et revus , que la mise en scène est paresseuse et que gérard klein , qu se la pète sur sa moto , file des boutons avec son moralisme à 2 francs . sans originalité , sans intérêt , ennuyeux et désespérant à mourir , cette série n'est même pas sauver par la présence des enfants .
3421	214	977	0	j'ai craqué au bout de 5 épisodes ! pourtant j'ai lutté , en me disant que j'arriverais à comprendre le sens de cette série . policière , avec le mystère du suicide de leur amie ? comique ( mais là j'ai pas trouvé ... ) ? critique de la société américaine ? chronique d'un quartier typique américain ? un peu de tout ça ? je n'en sais toujours rien , et j'ai bien vite abandonné . peut-être est-ce une série qui s'adresse plus aux femmes ( sans machisme aucun ) , ce qui expliquerait que j'y sois assez hermétique . dommage , l'idée de départ me paraissait sympathique ...
3422	354	502	0	j'ai regardé les premiers épisodes et je me suis vite lassé . elle me rappelle urgences ( série que je n'aime pas du tout d'ailleurs ) . je n'ai pas du tout été convaincu par cette nouvelle série .
3423	488	64	0	quelle mauvaise série ... le concept me fait penser un peu à l'univers de stephen king . je trouve le scénario vraiment très mauvais , on n'y crois pas une seconde . une série que je vais très vite oublié .
3424	487	520	1	j'étais un peu perplexe lorsque mon cher et tendre m'a fait découvrir cette série ... ouais des naufragés perdus sur une île genre `` robinson crusoé '' et même pas un soupçon de mystère et paranormal ... je suis content d'avoir été plus curieux car j'ai bien accroché et ce mélange de flashback et mystère nous fait rendre accro sur qui est qui et qui fait quoi.. bref j'adore ! ! vivement la saison 2 !
3425	216	235	0	raaaaaaaaa mais virez moi cette série qui nous fait c**** tout les jours ... nan sérieu vraiment de la daube en boite cette série .
3426	689	77	0	très décevant ... l'adaptation de cette série italienne , elle même pompée sur csi , est baclée . de plus , on ne croit pas une seule seconde aux personnages ( les acteurs jouent faux , les persos manquent cruellement de personnalités et d'identité propre ) , les courtes séquences à `` vignettes '' deviennent vite pénibles et gratuites , et les scénarii sont relativement lents et plats . dommage , car il semblerait que la série dispose de moyens ...
3427	354	431	1	bonne série , mais il est indéniable qu'elle à largement emprunté à scrubs le style . bon , ga est beaucoup plus romantique et les opérations sont beaucoup plus présente que scrubs ( ga c'est chirurgie , scrubs c'est un peu de tout ) . c'est presque un croisement de er ( urgences ) et de scrubs . le coté félé de scrubs à disparu et les opérations à coeur ouverte nous rapelle er . mais des thémes et des scénes réapparaissent , c'est dommage à ce niveau là ! si vous aimez ga , éssayez scrubs , si vous adhérez à l'humour scrubs vous allez adoré !
3428	119	3	1	bien réalisée , très bien écrite , assez complexe dans l'ensemble . mention spéciale à l'excellente annabeth gish .
3429	11	81	0	horrible ! rien a redire a par bon samaritain et fanatiques religieux bienvenue ! ^^
3430	372	111	1	dès le premier épisode , on reste scotché devant . une histoire très bien ficelé et on est toujours attristé dès que c'est la fin de l'épisode . les héros en voient de toutes les couleurs mais sont très forts quand ils sont tous ensemble . l'une des meilleurs séries de l'année , regardez heroes , vous ne serez pas déçu !
3431	54	1	1	quand j'étais petit , je regardais cette série avec ma mère et je manquais aucun épisode . c'est vraiment l'une de mes séries préférées de mon enfance . vivement que cette série soit rediffusée sur tf1 pour se remémorer tous les bons moments passés devant cette série culte .
3432	216	248	0	personnages secondaires attachant mais serie trop longue et lente au final
3433	655	14	0	nul , comme d'hab ... extremement mal cadré , mal koué ou plutot surjoué ... basic a mort.archi vu ou lu ... scenariste ridicule ...
3434	188	19	1	au premier abors on à l'impréssion de faire face a un imbécille qui s'incruste chez les gens , parle tout le temps de sa femme , et est habillé en clochard.ce n'est seulement q'une impression car le lieutenant columbo ( trés bien joué par peter falk ) reconnait le meurtrier dés qu'il le rencontre et profitte du plus inssigniffant détail afin de l'arréter et de surprendre tout son monde.columbo est pour moi la meilleure série policiére
3435	5	481	0	minable . ai vu les deux premières saisons . encore plus tiré par les cheveux que prison break . série américaine dans sa plus grande imbécillité . aucune humanité à trouver ici . même dans oz on s'identifie à certains . ici , personne . jack bauer est un héros nauséeux
3436	105	7	0	on ne s'étoufferas pas davantage avec l'originalité de cette série qui reprends bêtement et sans génie , tous les trucs de séries vampiriques du samedi soir , allant des sauts de carpe , méchants yeux , canines saillantes . à l'instar de moonlight , le gentil vampire aide la détective privée ( avec une amourette naissante bien sûr ) , à chasser du méchant démon . le long épisode pilote est d'un ennui mortel , malgré la présence de la charmante christina cox , incapable de nous faire oublier le scénario simpliste et déjà-vu , l'ultra-calibrage de la série pour combler les trous de programmations et l'absence rédhibitoire d'audace , d'une quelconque forme d'ambition artistique .
3437	650	1138	0	je me suis enfin décidé à mater cette série tant plébiscitée et je savais bien que son succès avait quelque chose de louche . la première saison se laisse regarder ( assez péniblement ) même si ca n'arrive pas à la cheville de oz , mais la seconde saison est pire que tout ce que j'aurais pu imaginer , les scénaristes ne ratent pas une occasion de faire une connerie . il y a à peine une jolie trouvaille tous les trois épisodes , mais le reste c'est de la merde pure à 100 % . j'imagine parfaitement la saison 3 avec des rebondissements débiles et un complot d'extraterrestres , mais je n'irai pas vérifier . et on ose comparer ça à 24 , pfff ... mais ...
3438	132	9	0	encore plus bas que `` camping '' de fabien oteniente , aucun scénario , les dialogues sont tous connus d'avance , les acteurs récitent plus qu'ils ne jouent ! un gros navet à l'image de laurent ournac à l'humour très lourd ! ! !
3439	455	62	1	une excellente nouvelle série à découvrir ! ! j'ai vu les épisodes en vo , l'histoire de kyle est très intéressant à suivre . matt dallas est très bon dans le rôle de kyle sans oublier le reste du casting qui est excellent : marguerite macintyre , bruce thomas , april matson , jean-luc bilodeau , chris olivero et kirsten prout .
3440	5	153	1	scénario spectaculaire , supense insoutenable , effets visuels et sonores plus qu'efficaces voila les termes que 'emploiyerai pour qulifier cette serie . elle est le debut de toute une nouvelle generation de series avec des cliffhangers surprenants . kiefer sutherland , carlos bernard mary lynn rajskub et les autres jouant leurs roles a la perfection c'est encore mieux ! sans oublier les scenaristes cameramans et tous ceux qui travaillent pour cette serie et contribuent à la rendre si extraordinaire .
3441	214	311	1	c'est véritablement la meilleure série du xxiè siècle . je suis certaine qu'on n'en fera jamais de meilleure durant ce siècle , même si je devais pour cela vivre cent ans ! c'est bien simple , la mort énigmatique de marie-alice young crée une espèce de big bang qui va soutenir les autres épisodes de la première saison dans le temps . on en apprend un peu plus à chaque épisode , et l'enquête se résout uniquement au compte-goutte ! on n'est jamais déçu . gabrielle est remarquablement drôle et sexy ! c'est à se tordre de rire ! bree est effrayante mais émouvante dans son rôle de femme au foyer parfaite qui la serre comme un carcant , et viviane qui cherche l'âme soeur n'arrête pas d'enchaîner les maladresses ! ! chaque personnage a sa propre histoire , on ne tombe ni dans le pathos , ni dans la parodie bête et méchante . surtout , le scénario engendre des rebondissements imprévus à chaque épisode , et à chaque fois , on se demande en quoi la suite va-t-elle bien pouvoir consister ? on est en haleine à chaque fois ! bref je pourrais parler de cette série pendant des heures , et j'ajouterai seulement que cette série n'a pas volé ses récompenses au golden globes , et que cette série mêle adroitement les thèmes de american beauty , de sex in the city , et de six feet under . un peu gothique , parodique , romantique , acide et tendre , un pur joyau rouge sang au milieu de tant de petites perles blafardes que sont les autres séries ...
